Account_Id,Repay_Type_Code,From_Date,To_Date
60000,INT,2020-01-01,2099-12-31
60001,MARGIN,2020-01-01,2099-12-31
60002,MARGIN,2020-01-01,2099-12-31
60003,REV,2020-01-01,2099-12-31
60004,MARGIN,2020-01-01,2099-12-31
60005,REV,2020-01-01,2099-12-31
60006,MARGIN,2020-01-01,2099-12-31
60007,MARGIN,2020-01-01,2099-12-31
60008,REV,2020-01-01,2099-12-31
60009,INT,2020-01-01,2099-12-31
60010,INT,2020-01-01,2099-12-31
60011,REV,2020-01-01,2099-12-31
60012,REV,2020-01-01,2099-12-31
60013,INT,2020-01-01,2099-12-31
60014,REV,2020-01-01,2099-12-31
60015,REV,2020-01-01,2099-12-31
60016,REV,2020-01-01,2099-12-31
60017,REV,2020-01-01,2099-12-31
60018,REV,2020-01-01,2099-12-31
60019,INT,2020-01-01,2099-12-31
60020,REV,2020-01-01,2099-12-31
60021,INT,2020-01-01,2099-12-31
60022,MARGIN,2020-01-01,2099-12-31
60023,INT,2020-01-01,2099-12-31
60024,MARGIN,2020-01-01,2099-12-31
60025,INT,2020-01-01,2099-12-31
60026,INT,2020-01-01,2099-12-31
60027,REV,2020-01-01,2099-12-31
60028,INT,2020-01-01,2099-12-31
60029,INT,2020-01-01,2099-12-31
60030,REV,2020-01-01,2099-12-31
60031,MARGIN,2020-01-01,2099-12-31
60032,INT,2020-01-01,2099-12-31
60033,REV,2020-01-01,2099-12-31
60034,MARGIN,2020-01-01,2099-12-31
60035,INT,2020-01-01,2099-12-31
60036,INT,2020-01-01,2099-12-31
60037,INT,2020-01-01,2099-12-31
60038,MARGIN,2020-01-01,2099-12-31
60039,MARGIN,2020-01-01,2099-12-31
60040,INT,2020-01-01,2099-12-31
60041,INT,2020-01-01,2099-12-31
60042,MARGIN,2020-01-01,2099-12-31
60043,REV,2020-01-01,2099-12-31
60044,MARGIN,2020-01-01,2099-12-31
60045,REV,2020-01-01,2099-12-31
60046,REV,2020-01-01,2099-12-31
60047,REV,2020-01-01,2099-12-31
60048,INT,2020-01-01,2099-12-31
60049,INT,2020-01-01,2099-12-31
60050,REV,2020-01-01,2099-12-31
60051,REV,2020-01-01,2099-12-31
60052,REV,2020-01-01,2099-12-31
60053,MARGIN,2020-01-01,2099-12-31
60054,INT,2020-01-01,2099-12-31
60055,REV,2020-01-01,2099-12-31
60056,REV,2020-01-01,2099-12-31
60057,MARGIN,2020-01-01,2099-12-31
60058,INT,2020-01-01,2099-12-31
60059,REV,2020-01-01,2099-12-31
60060,INT,2020-01-01,2099-12-31
60061,REV,2020-01-01,2099-12-31
60062,MARGIN,2020-01-01,2099-12-31
60063,MARGIN,2020-01-01,2099-12-31
60064,INT,2020-01-01,2099-12-31
60065,MARGIN,2020-01-01,2099-12-31
60066,INT,2020-01-01,2099-12-31
60067,REV,2020-01-01,2099-12-31
60068,MARGIN,2020-01-01,2099-12-31
60069,REV,2020-01-01,2099-12-31
60070,REV,2020-01-01,2099-12-31
60071,MARGIN,2020-01-01,2099-12-31
60072,MARGIN,2020-01-01,2099-12-31
60073,MARGIN,2020-01-01,2099-12-31
60074,REV,2020-01-01,2099-12-31
60075,INT,2020-01-01,2099-12-31
60076,INT,2020-01-01,2099-12-31
60077,REV,2020-01-01,2099-12-31
60078,REV,2020-01-01,2099-12-31
60079,REV,2020-01-01,2099-12-31
60080,MARGIN,2020-01-01,2099-12-31
60081,INT,2020-01-01,2099-12-31
60082,INT,2020-01-01,2099-12-31
60083,INT,2020-01-01,2099-12-31
60084,INT,2020-01-01,2099-12-31
60085,INT,2020-01-01,2099-12-31
60086,INT,2020-01-01,2099-12-31
60087,REV,2020-01-01,2099-12-31
60088,REV,2020-01-01,2099-12-31
60089,MARGIN,2020-01-01,2099-12-31
60090,REV,2020-01-01,2099-12-31
60091,REV,2020-01-01,2099-12-31
60092,INT,2020-01-01,2099-12-31
60093,MARGIN,2020-01-01,2099-12-31
60094,INT,2020-01-01,2099-12-31
60095,MARGIN,2020-01-01,2099-12-31
60096,REV,2020-01-01,2099-12-31
60097,REV,2020-01-01,2099-12-31
60098,INT,2020-01-01,2099-12-31
60099,INT,2020-01-01,2099-12-31
