Armt_Key,COVID_EFS_Repay_Type_Code
1000,Amortising
1001,Amortising
1002,Interest Only
1003,Amortising
1004,Amortising
1005,Amortising
1006,Amortising
1007,Amortising
1008,Interest Only
1009,Amortising
1010,Amortising
1011,Amortising
1012,Amortising
1013,Amortising
1014,Amortising
1015,Amortising
1016,Interest Only
1017,Amortising
1018,Interest Only
1019,Interest Only
1020,Amortising
1021,Amortising
1022,Interest Only
1023,Interest Only
1024,Interest Only
1025,Amortising
1026,Amortising
1027,Interest Only
1028,Amortising
1029,Amortising
1030,Interest Only
1031,Amortising
1032,Interest Only
1033,Interest Only
1034,Interest Only
1035,Amortising
1036,Interest Only
1037,Amortising
1038,Interest Only
1039,Amortising
1040,Interest Only
1041,Interest Only
1042,Amortising
1043,Amortising
1044,Amortising
1045,Amortising
1046,Interest Only
1047,Amortising
1048,Amortising
1049,Amortising
