Account_Id,Armt_Key,Repay_Type_Code,From_Date,To_Date
70000,2350,REV,2020-01-01,2099-12-31
70001,2351,IO,2020-01-01,2099-12-31
70002,2352,IO,2020-01-01,2099-12-31
70003,2353,IO,2020-01-01,2099-12-31
70004,2354,AMT,2020-01-01,2099-12-31
70005,2355,REV,2020-01-01,2099-12-31
70006,2356,AMT,2020-01-01,2099-12-31
70007,2357,IO,2020-01-01,2099-12-31
70008,2358,IO,2020-01-01,2099-12-31
70009,2359,AMT,2020-01-01,2099-12-31
70010,2360,REV,2020-01-01,2099-12-31
70011,2361,REV,2020-01-01,2099-12-31
70012,2362,IO,2020-01-01,2099-12-31
70013,2363,IO,2020-01-01,2099-12-31
70014,2364,IO,2020-01-01,2099-12-31
70015,2365,REV,2020-01-01,2099-12-31
70016,2366,AMT,2020-01-01,2099-12-31
70017,2367,IO,2020-01-01,2099-12-31
70018,2368,IO,2020-01-01,2099-12-31
70019,2369,AMT,2020-01-01,2099-12-31
70020,2370,REV,2020-01-01,2099-12-31
70021,2371,IO,2020-01-01,2099-12-31
70022,2372,REV,2020-01-01,2099-12-31
70023,2373,IO,2020-01-01,2099-12-31
70024,2374,REV,2020-01-01,2099-12-31
70025,2375,AMT,2020-01-01,2099-12-31
70026,2376,IO,2020-01-01,2099-12-31
70027,2377,IO,2020-01-01,2099-12-31
70028,2378,IO,2020-01-01,2099-12-31
70029,2379,IO,2020-01-01,2099-12-31
70030,2380,IO,2020-01-01,2099-12-31
70031,2381,AMT,2020-01-01,2099-12-31
70032,2382,IO,2020-01-01,2099-12-31
70033,2383,IO,2020-01-01,2099-12-31
70034,2384,REV,2020-01-01,2099-12-31
70035,2385,IO,2020-01-01,2099-12-31
70036,2386,REV,2020-01-01,2099-12-31
70037,2387,AMT,2020-01-01,2099-12-31
70038,2388,REV,2020-01-01,2099-12-31
70039,2389,REV,2020-01-01,2099-12-31
70040,2390,AMT,2020-01-01,2099-12-31
70041,2391,AMT,2020-01-01,2099-12-31
70042,2392,REV,2020-01-01,2099-12-31
70043,2393,REV,2020-01-01,2099-12-31
70044,2394,AMT,2020-01-01,2099-12-31
70045,2395,AMT,2020-01-01,2099-12-31
70046,2396,AMT,2020-01-01,2099-12-31
70047,2397,AMT,2020-01-01,2099-12-31
70048,2398,AMT,2020-01-01,2099-12-31
70049,2399,REV,2020-01-01,2099-12-31
70050,2400,AMT,2020-01-01,2099-12-31
70051,2401,IO,2020-01-01,2099-12-31
70052,2402,IO,2020-01-01,2099-12-31
70053,2403,IO,2020-01-01,2099-12-31
70054,2404,IO,2020-01-01,2099-12-31
70055,2405,AMT,2020-01-01,2099-12-31
70056,2406,IO,2020-01-01,2099-12-31
70057,2407,REV,2020-01-01,2099-12-31
70058,2408,IO,2020-01-01,2099-12-31
70059,2409,AMT,2020-01-01,2099-12-31
70060,2410,IO,2020-01-01,2099-12-31
70061,2411,REV,2020-01-01,2099-12-31
70062,2412,AMT,2020-01-01,2099-12-31
70063,2413,AMT,2020-01-01,2099-12-31
70064,2414,AMT,2020-01-01,2099-12-31
70065,2415,IO,2020-01-01,2099-12-31
70066,2416,IO,2020-01-01,2099-12-31
70067,2417,AMT,2020-01-01,2099-12-31
70068,2418,IO,2020-01-01,2099-12-31
70069,2419,REV,2020-01-01,2099-12-31
70070,2420,AMT,2020-01-01,2099-12-31
70071,2421,REV,2020-01-01,2099-12-31
70072,2422,REV,2020-01-01,2099-12-31
70073,2423,IO,2020-01-01,2099-12-31
70074,2424,IO,2020-01-01,2099-12-31
70075,2425,AMT,2020-01-01,2099-12-31
70076,2426,REV,2020-01-01,2099-12-31
70077,2427,IO,2020-01-01,2099-12-31
70078,2428,REV,2020-01-01,2099-12-31
70079,2429,IO,2020-01-01,2099-12-31
70080,2430,REV,2020-01-01,2099-12-31
70081,2431,AMT,2020-01-01,2099-12-31
70082,2432,IO,2020-01-01,2099-12-31
70083,2433,AMT,2020-01-01,2099-12-31
70084,2434,REV,2020-01-01,2099-12-31
70085,2435,REV,2020-01-01,2099-12-31
70086,2436,AMT,2020-01-01,2099-12-31
70087,2437,REV,2020-01-01,2099-12-31
70088,2438,IO,2020-01-01,2099-12-31
70089,2439,IO,2020-01-01,2099-12-31
70090,2440,REV,2020-01-01,2099-12-31
70091,2441,REV,2020-01-01,2099-12-31
70092,2442,REV,2020-01-01,2099-12-31
70093,2443,REV,2020-01-01,2099-12-31
70094,2444,IO,2020-01-01,2099-12-31
70095,2445,IO,2020-01-01,2099-12-31
70096,2446,REV,2020-01-01,2099-12-31
70097,2447,AMT,2020-01-01,2099-12-31
70098,2448,AMT,2020-01-01,2099-12-31
70099,2449,IO,2020-01-01,2099-12-31
